Part,Chapter,Section,Paragraph,Update Status,Title
I,,PART I,,,UNITED STATES PATENT AND TRADEMARK OFFICE
I,1,CHAPTER 1,,,"ESTABLISHMENT, OFFICERS AND EMPLOYEES, FUNCTIONS"
I,1,1,p1,,Establishment.
I,1,2,p2,,Powers and duties.
I,1,3,p3,,Officers and employees.
I,1,4,p4,,Restrictions on officers and employees as to interest in patents.
I,1,5,p5,,Patent and Trademark Office Public Advisory Committees.
I,1,6,p6,,Patent Trial and Appeal Board.
I,1,6,p7,(pre-AIA),Board of Patent Appeals and Interferences.
I,1,7,p8,,Library.
I,1,8,p9,,Classification of patents.
I,1,9,p10,,Certified copies of records.
I,1,10,p11,,Publications.
I,1,11,p12,,Exchange of copies of patents and applications with foreign countries.
I,1,12,p13,,Copies of patents and applications for public libraries.
I,1,13,p14,,Annual report to Congress.
I,1,1,,,Establishment.
I,1,1(a),,,ESTABLISHMENT.— The United States Patent and Trademark Office is established as an agency of the Uni
I,1,1(b),,,OFFICES.— The United States Patent and Trademark Office shall maintain its principal office in the m
I,1,1(c),,,"REFERENCE.— For purposes of this title, the United States Patent and Trademark Office shall also be "
I,1,2,,,Powers and duties.
I,1,2(a),,,"IN GENERAL.— The United States Patent and Trademark Office, subject to the policy direction of the S"
I,1,2(b),,,"SPECIFIC POWERS.— The Office—     (1) shall adopt and use a seal of the Office, which shall be judic"
I,1,2(c),,,CLARIFICATION OF SPECIFIC POWERS.—     (1) The special payments under subsection (b)(13)(B) shall be
I,1,2(d),,,"CONSTRUCTION.— Nothing in this section shall be construed to nullify, void, cancel, or interrupt any"
I,1,3,,,Officers and employees.
I,1,3(a),,,UNDER SECRETARY AND DIRECTOR.—     (1) IN GENERAL.— The powers and duties of the United States Paten
I,1,3(b),,,OFFICERS AND EMPLOYEES OF THE OFFICE.—     (1) DEPUTY UNDER SECRETARY AND DEPUTY DIRECTOR.— The Secr
I,1,3(c),,,CONTINUED APPLICABILITY OF TITLE 5. — Officers and employees of the Office shall be subject to the p
I,1,3(d),,,ADOPTION OF EXISTING LABOR AGREEMENTS.— The Office shall adopt all labor agreements which are in eff
I,1,3(e),,,CARRYOVER OF PERSONNEL.—     (1) FROM PTO.— Effective as of the effective date of the Patent and Tra
I,1,3(f),,,TRANSITION PROVISIONS.—     (1) INTERIM APPOINTMENT OF DIRECTOR.— On or after the effective date of 
I,1,4,,,Restrictions on officers and employees as to interest in patents.
I,1,5,,,Patent and Trademark Office Public Advisory Committees.
I,1,5(a),,,ESTABLISHMENT OF PUBLIC ADVISORY COMMITTEES.—     (1) APPOINTMENT.— The United States Patent and Tra
I,1,5(b),,,BASIS FOR APPOINTMENTS.— Members of each Advisory Committee—     (1) shall be citizens of the United
I,1,5(c),,,MEETINGS.— Each Advisory Committee shall meet at the call of the chair to consider an agenda set by 
I,1,5(d),,,"DUTIES.— Each Advisory Committee shall—     (1) review the policies, goals, performance, budget, and"
I,1,5(e),,,COMPENSATION.— Each member of each Advisory Committee shall be compensated for each day (including t
I,1,5(f),,,ACCESS TO INFORMATION.— Members of each Advisory Committee shall be provided access to records and i
I,1,5(g),,,APPLICABILITY OF CERTAIN ETHICS LAWS.— Members of each Advisory Committee shall be special Governmen
I,1,5(h),,,INAPPLICABILITY OF FEDERAL ADVISORY COMMITTEE ACT.— The Federal Advisory Committee Act (5 U.S.C. App
I,1,5(i),,,"OPEN MEETINGS.— The meetings of each Advisory Committee shall be open to the public, except that eac"
I,1,5(j),,,INAPPLICABILITY OF PATENT PROHIBITION.— Section 4  shall not apply to voting members of the Advisory
I,1,6,,,Patent Trial and Appeal Board.
I,1,6,,(pre-AIA),Board of Patent Appeals and Interferences.
I,1,7,,,Library.
I,1,8,,,Classification of patents.
I,1,9,,,Certified copies of records.
I,1,10,,,Publications.
I,1,10(a),,,"The Director may publish in printed, typewritten, or electronic form, the following:    (1) Patents "
I,1,10(b),,,"The Director may exchange any of the publications specified in items 3, 4, 5, and 6 of subsection (a"
I,1,11,,,Exchange of copies of patents and applications with foreign countries.
I,1,12,,,Copies of patents and applications for public libraries.
I,1,13,,,Annual report to Congress.
I,2,CHAPTER 2,,,PROCEEDINGS IN THE PATENT AND TRADEMARK OFFICE
I,2,21,p1,,Filing date and day for taking action.
I,2,22,p2,,Printing of papers filed.
I,2,23,p3,,Testimony in Patent and Trademark Office cases.
I,2,24,p4,,"Subpoenas, witnesses."
I,2,25,p5,,Declaration in lieu of oath.
I,2,26,p6,,Effect of defective execution.
I,2,27,p7,,Revival of applications; reinstatement of reexamination proceedings.
I,2,21,,,Filing date and day for taking action.
I,2,21(a),,,The Director may by rule prescribe that any paper or fee required to be filed in the Patent and Trad
I,2,21(b),,,"When the day, or the last day, for taking any action or paying any fee in the United States Patent a"
I,2,22,,,Printing of papers filed.
I,2,23,,,Testimony in Patent and Trademark Office cases.
I,2,24,,,"Subpoenas, witnesses."
I,2,25,,,Declaration in lieu of oath.
I,2,25(a),,,The Director may by rule prescribe that any document to be filed in the Patent and Trademark Office 
I,2,25(b),,,"Whenever such written declaration is used, the document must warn the declarant that willful false s"
I,2,26,,,Effect of defective execution.
I,2,27,,,Revival of applications; reinstatement of reexamination proceedings.
I,3,CHAPTER 3,,,PRACTICE BEFORE PATENT AND TRADEMARK OFFICE
I,3,31,p1,,[Repealed]
I,3,32,p2,,Suspension or exclusion from practice.
I,3,33,p3,,Unauthorized representation as practitioner.
I,3,31,,,[Repealed.]
I,3,32,,,Suspension or exclusion from practice.
I,3,33,,,Unauthorized representation as practitioner.
I,4,CHAPTER 4,,,PATENT FEES; FUNDING; SEARCH SYSTEMS
I,4,41,p1,,Patent fees; patent and trademark search systems.
I,4,42,p2,,Patent and Trademark Office funding.
I,4,41,,,Patent fees; patent and trademark search systems.
I,4,41(a),,,GENERAL FEES. — The Director shall charge the following fees:     (1) FILING AND BASIC NATIONAL FEES
I,4,41(b),,,MAINTENANCE FEES. —     (1) IN GENERAL.— The Director shall charge the following fees for maintainin
I,4,41(c),,,DELAYS IN PAYMENT OF MAINTENANCE FEES.—    (1) ACCEPTANCE.—The Director may accept the payment of an
I,4,41(d),,,PATENT SEARCH AND OTHER FEES. —    (1) PATENT SEARCH FEES. —     (A) IN GENERAL.— The Director shall
I,4,41(e),,,WAIVER OF FEES; COPIES REGARDING NOTICE.— The Director may waive the payment of any fee for any serv
I,4,41(f),,,ADJUSTMENT OF FEES.— The fees established in subsections (a) and (b) of this section may be adjusted
I,4,41(g),,,[Repealed.]
I,4,41(h),,,"FEES FOR SMALL ENTITIES.—     (1) REDUCTIONS IN FEES.— Subject to paragraph (3), fees charged under "
I,4,41(i),,,ELECTRONIC PATENT AND TRADEMARK DATA.—    (1) MAINTENANCE OF COLLECTIONS.— The Director shall mainta
I,4,42,,,Patent and Trademark Office funding.
I,4,42(a),,,All fees for services performed by or materials furnished by the Patent and Trademark Office will be
I,4,42(b),,,All fees paid to the Director and all appropriations for defraying the costs of the activities of th
I,4,42(c),,,"(1) To the extent and in the amounts provided in advance in appropriations Acts, fees authorized in "
I,4,42(d),,,The Director may refund any fee paid by mistake or any amount paid in excess of that required.
I,4,42(e),,,"The Secretary of Commerce shall, on the day each year on which the President submits the annual budg"
II,,PART II,,,PATENTABILITY OF INVENTIONS AND GRANT OF PATENTS
II,10,CHAPTER 10,,,PATENTABILITY OF INVENTIONS
II,10,100,p1,,(note) AIA First inventor to file provisions.
II,10,100,p2,,Definitions
II,10,100,p3,(pre-AIA),Definitions.
II,10,101,p4,,Inventions patentable.
II,10,102,p5,,Conditions for patentability; novelty.
II,10,102,p6,(pre-AIA),Conditions for patentability; novelty and loss of right to patent.
II,10,103,p7,,Conditions for patentability; non-obvious subject matter.
II,10,103,p8,(pre-AIA),Conditions for patentability; non-obvious subject matter.
II,10,104,p9,,[Repealed]
II,10,104,p10,(pre-AIA),Invention made abroad.
II,10,105,p11,,Inventions in outer space.
II,10,100,,,(note)  AIA First inventor to file provisions.
II,10,100,,,Definitions.
II,10,100,,(pre-AIA),Definitions.
II,10,101,,,Inventions patentable.
II,10,102,,,Conditions for patentability; novelty.
II,10,102,,(pre-AIA),Conditions for patentability; novelty and loss of right to patent.
II,10,103,,,Conditions for patentability; non-obvious subject matter.
II,10,103,,(pre-AIA),Conditions for patentability; non-obvious subject matter.
II,10,104,,,[Repealed.]
II,10,104,,(pre-AIA),Invention made abroad.
II,10,105,,,Inventions in outer space.
II,10,105(a),,,"Any invention made, used, or sold in outer space on a space object or component thereof under the ju"
II,10,105(b),,,"Any invention made, used, or sold in outer space on a space object or component thereof that is carr"
II,11,CHAPTER 11,,,APPLICATION FOR PATENT
II,11,111,p1,,Application.
II,11,111,p2,,Application.
II,11,111,p3,(pre-AIA),Application.
II,11,112,p4,(pre-PLT (AIA)),Specification.
II,11,112,p5,(pre-AIA),Specification.
II,11,113,p6,(pre-PLT (AIA)),Drawings.
II,11,114,p7,(pre-PLT (AIA)),"Models, specimens."
II,11,115,p8,(pre-PLT (AIA)),Inventor's oath or declaration.
II,11,115,p9,(pre-AIA),Oath of applicant.
II,11,116,p10,(pre-PLT (AIA)),Inventors.
II,11,116,p11,(pre-AIA),Inventors.
II,11,117,p12,(pre-PLT (AIA)),Death or incapacity of inventor.
II,11,118,p13,(pre-PLT (AIA)),Filing by other than inventor.
II,11,118,p14,(pre-AIA),Filing by other than inventor.
II,11,119,p15,(pre-PLT (AIA)),Benefit of earlier filing date; right of priority.
II,11,119,p16,(pre-AIA),Benefit of earlier filing date; right of priority.
II,11,120,p17,(pre-PLT (AIA)),Benefit of earlier filing date in the United States.
II,11,120,p18,(pre-AIA),Benefit of earlier filing date in the United States.
II,11,121,p19,(pre-PLT (AIA)),Divisional applications.
II,11,121,p20,(pre-AIA),Divisional applications.
II,11,122,p21,(pre-PLT (AIA)),Confidential status of applications; publication of patent applications.
II,11,123,p22,(pre-PLT (AIA)),Micro entity defined.
II,11,111,,,Application.
II,11,111,,(pre-PLT (AIA)),Application.
II,11,111,,(pre-AIA),Application.
II,11,112,,,Specification.
II,11,112,,(pre-AIA),Specification.
II,11,113,,,Drawings.
II,11,114,,,"Models, specimens."
II,11,115,,,Inventor’s oath or declaration.
II,11,115,,(pre-AIA),Oath of applicant.
II,11,116,,,Inventors.
II,11,116,,(pre-AIA),Inventors.
II,11,117,,,Death or incapacity of inventor.
II,11,118,,,Filing by other than inventor.
II,11,118,,(pre-AIA),Filing by other than inventor.
II,11,119,,,Benefit of earlier filing date; right of priority.
II,11,119,,(pre-AIA),Benefit of earlier filing date; right of priority.
II,11,120,,,Benefit of earlier filing date in the United States.
II,11,120,,(pre-AIA),Benefit of earlier filing date in the United States.
II,11,121,,,Divisional applications.
II,11,121,,(pre-AIA),Divisional applications.
II,11,122,,,Confidential status of applications; publication of patent applications.
II,11,122(a),,,"CONFIDENTIALITY.— Except as provided in subsection (b), applications for patents shall be kept in co"
II,11,122(b),,,"PUBLICATION.—     (1) IN GENERAL.—     (A) Subject to paragraph (2), each application for a patent s"
II,11,122(c),,,PROTEST AND PRE-ISSUANCE OPPOSITION.— The Director shall establish appropriate procedures to ensure 
II,11,122(d),,,NATIONAL SECURITY.— No application for patent shall be published under subsection (b)(1) if the publ
II,11,122(e),,,PREISSUANCE SUBMISSIONS BY THIRD PARTIES.—    (1) IN GENERAL.—Any third party may submit for conside
II,11,123,,,Micro entity defined.
II,11,123(a),,,"IN GENERAL.—For purposes of this title, the term ""micro entity"" means an applicant who makes a certi"
II,11,123(b),,,APPLICATIONS RESULTING FROM PRIOR EMPLOYMENT.—An applicant is not considered to be named on a previo
II,11,123(c),,,FOREIGN CURRENCY EXCHANGE RATE.—If an applicant’s or entity’s gross income in the preceding calendar
II,11,123(d),,,"INSTITUTIONS OF HIGHER EDUCATION.—For purposes of this section, a micro entity shall include an appl"
II,11,123(e),,,"DIRECTOR’S AUTHORITY.—In addition to the limits imposed by this section, the Director may, in the Di"
II,12,CHAPTER 12,,,EXAMINATION OF APPLICATION
II,12,131,p1,,Examination of application.
II,12,132,p2,,Notice of rejection; reexamination.
II,12,133,p3,,Time for prosecuting application.
II,12,134,p4,,Appeal to the Patent Trial and Appeal Board.
II,12,134,p5,,Appeal to the Board of Patent Appeals and Interferences.
II,12,134,p6,(pre-AIA),Appeal to the Board of Patent Appeals and Interferences.
II,12,135,p7,(transitional),Derivation proceedings.
II,12,135,p8,(pre-AIA),Interferences.
II,12,131,,,Examination of application.
II,12,132,,,Notice of rejection; reexamination.
II,12,132(a),,,"Whenever, on examination, any claim for a patent is rejected, or any objection or requirement made, "
II,12,132(b),,,The Director shall prescribe regulations to provide for the continued examination of applications fo
II,12,133,,,Time for prosecuting application.
II,12,134,,,Appeal to the Patent Trial and Appeal Board.
II,12,134,,(transitional),(transitional)  Appeal to the Board of Patent Appeals and Interferences.
II,12,134,,(pre-AIA),Appeal to the Board of Patent Appeals and Interferences.
II,12,135,,,Derivation proceedings.
II,12,135,,(pre-AIA),Interferences.
II,13,CHAPTER 13,,,REVIEW OF PATENT AND TRADEMARK OFFICE DECISION
II,13,141,p1,(pre-AIA),Appeal to Court of Appeals for the Federal Circuit.
II,13,141,p2,(pre-AIA),Appeal to Court of Appeals for the Federal Circuit.
II,13,142,p3,(pre-AIA),Notice of appeal.
II,13,143,p4,(pre-AIA),Proceedings on appeal.
II,13,143,p5,(pre-AIA),Proceedings on appeal.
II,13,144,p6,(pre-AIA),Decision on appeal.
II,13,145,p7,(pre-AIA),Civil action to obtain patent.
II,13,145,p8,(pre-AIA),Civil action to obtain patent.
II,13,146,p9,(pre-AIA),Civil action in case of derivation proceeding.
II,13,146,p10,(pre-AIA),Civil action in case of interference.
II,13,141,,,Appeal to Court of Appeals for the Federal Circuit.
II,13,141,,(pre-AIA),Appeal to the Court of Appeals for the Federal Circuit.
II,13,142,,,Notice of appeal.
II,13,143,,,Proceedings on appeal.
II,13,143,,(pre-AIA),Proceedings on appeal.
II,13,144,,,Decision on appeal.
II,13,145,,,Civil action to obtain patent.
II,13,145,,(pre-AIA),Civil action to obtain patent.
II,13,146,,,Civil action in case of derivation proceeding.
II,13,146,,(pre-AIA),Civil action in case of interference.
II,14,CHAPTER 14,,,ISSUE OF PATENT
II,14,151,p1,(pre-AIA),Issue of patent.
II,14,152,p2,(pre-AIA),Issue of patent to assignee.
II,14,153,p3,(pre-AIA),How issued.
II,14,154,p4,(pre-AIA),Contents and term of patent; provisional rights.
II,14,154,p5,(pre-AIA),Contents and term of patent; provisional rights.
II,14,155,p6,(pre-AIA),[Repealed.]
II,14,155,p7,(pre-AIA),155A [Repealed.]
II,14,156,p8,(pre-AIA),Extension of patent term.
II,14,157,p9,(pre-AIA),[Repealed.]
II,14,157,p10,(pre-AIA),Statutory invention registration.
II,14,151,,,Issue of patent.
II,14,152,,,Issue of patent to assignee.
II,14,153,,,How issued.
II,14,154,,,Contents and term of patent; provisional rights.
II,14,154,,(pre-AIA),Contents and term of patent; provisional rights.
II,14,155,,,[Repealed.]
II,14,156,,,Extension of patent term.
II,14,156(a),,,"The term of a patent which claims a product, a method of using a product, or a method of manufacturi"
II,14,156(b),,,"Except as provided in subsection (d)(5)(F), the rights derived from any patent the term of which is "
II,14,156(c),,,The term of a patent eligible for extension under subsection (a) shall be extended by the time equal
II,14,156(d),,,"(1) To obtain an extension of the term of a patent under this section, the owner of record of the pa"
II,14,156(e),,,(1) A determination that a patent is eligible for extension may be made by the Director solely on th
II,14,156(f),,,"For purposes of this section:    (1) The term ""product"" means:    (A) A drug product.    (B) Any med"
II,14,156(g),,,"For purposes of this section, the term ""regulatory review period"" has the following meanings:    (1)"
II,14,156(h),,,The Director may establish such fees as the Director determines appropriate to cover the costs to th
II,14,157,,,[Repealed.]
II,14,157,,(pre-AIA),Statutory invention registration.
II,15,CHAPTER 15,,,PLANT PATENTS
II,15,161,p1,(pre-AIA),Patents for plants.
II,15,162,p2,(pre-AIA),"Description, claim."
II,15,163,p3,(pre-AIA),Grant.
II,15,164,p4,(pre-AIA),Assistance of the Department of Agriculture.
II,15,161,,,Patents for plants.
II,15,162,,,"Description, claim."
II,15,163,,,Grant.
II,15,164,,,Assistance of the Department of Agriculture.
II,16,CHAPTER 16,,,DESIGNS
II,16,171,p1,,Patents for designs.
II,16,172,p2,,Right of priority.
II,16,172,p3,(pre-AIA),Right of priority.
II,16,173,p4,,Term of design patent.
II,16,171,,,Patents for designs.
II,16,171(a),,,"IN GENERAL.—Whoever invents any new, original, and ornamental design for an article of manufacture m"
II,16,171(b),,,APPLICABILITY OF THIS TITLE.—The provisions of this title relating to patents for inventions shall a
II,16,171(c),,,FILING DATE.—The filing date of an application for patent for design shall be the date on which the 
II,16,172,,,Right of priority.
II,16,172,,(pre-AIA),Right of priority.
II,16,173,,,Term of design patent.
II,17,CHAPTER 17,,,SECRECY OF CERTAIN INVENTIONS AND FILING APPLICATIONS IN FOREIGN COUNTRIES
II,17,181,p1,,Secrecy of certain inventions and withholding of patent.
II,17,182,p2,,Abandonment of invention for unauthorized disclosure.
II,17,183,p3,,Right to compensation.
II,17,184,p4,,Filing of application in foreign country.
II,17,184,p5,(pre-AIA),Filing of application in foreign country.
II,17,185,p6,,Patent barred for filing without license.
II,17,185,p7,(pre-AIA),Patent barred for filing without license.
II,17,186,p8,,Penalty.
II,17,187,p9,,Nonapplicability to certain persons.
II,17,188,p10,,"Rules and regulations, delegation of power."
II,17,181,,,Secrecy of certain inventions and withholding of patent.
II,17,182,,,Abandonment of invention for unauthorized disclosure.
II,17,183,,,Right to compensation.
II,17,184,,,Filing of application in foreign country.
II,17,184,,(pre-AIA),Filing of application in foreign country.
II,17,185,,,Patent barred for filing without license.
II,17,185,,(pre-AIA),Patent barred for filing without license.
II,17,186,,,Penalty.
II,17,187,,,Nonapplicability to certain persons.
II,17,188,,,"Rules and regulations, delegation of power."
II,18,CHAPTER 18,,,PATENT RIGHTS IN INVENTIONS MADE WITH FEDERAL ASSISTANCE
II,18,200,p1,,Policy and objective.
II,18,201,p2,,Definitions.
II,18,202,p3,,Disposition of rights.
II,18,202,p4,(pre-AIA),Disposition of rights.
II,18,203,p5,,March-in rights.
II,18,204,p6,,Preference for United States industry.
II,18,205,p7,,Confidentiality.
II,18,206,p8,,Uniform clauses and regulations.
II,18,207,p9,,Domestic and foreign protection of federally owned inventions.
II,18,208,p10,,Regulations governing Federal licensing.
II,18,209,p11,,Licensing federally owned inventions.
II,18,210,p12,,Precedence of chapter.
II,18,211,p13,,Relationship to antitrust laws.
II,18,212,p14,,Disposition of rights in educational awards.
II,18,200,,,Policy and objective.
II,18,201,,,Definitions.
II,18,202,,,Disposition of rights.
II,18,202,,(pre-AIA),Disposition of rights.
II,18,203,,,March-in rights.
II,18,203(a),,,With respect to any subject invention in which a small business firm or nonprofit organization has a
II,18,203(b),,,A determination pursuant to this section or section 202(b)(4)  shall not be subject to chapter 71 of
II,18,204,,,Preference for United States industry.
II,18,205,,,Confidentiality.
II,18,206,,,Uniform clauses and regulations.
II,18,207,,,Domestic and foreign protection of federally owned inventions.
II,18,207(a),,,"Each Federal agency is authorized to —    (1) apply for, obtain, and maintain patents or other forms"
II,18,207(b),,,"For the purpose of assuring the effective management of Government-owned inventions, the Secretary o"
II,18,208,,,Regulations governing Federal licensing.
II,18,209,,,Licensing federally owned inventions.
II,18,209(a),,,AUTHORITY.—A Federal agency may grant an exclusive or partially exclusive license on a federally own
II,18,209(b),,,MANUFACTURE IN UNITED STATES.—A Federal agency shall normally grant a license under section 207(a)(2
II,18,209(c),,,SMALL BUSINESS.—First preference for the granting of any exclusive or partially exclusive licenses u
II,18,209(d),,,TERMS AND CONDITIONS.—Any licenses granted under section 207(a)(2)  shall contain such terms and con
II,18,209(e),,,PUBLIC NOTICE.—No exclusive or partially exclusive license may be granted under section 207(a)(2) un
II,18,209(f),,,PLAN.—No Federal agency shall grant any license under a patent or patent application on a federally 
II,18,210,,,Precedence of chapter.
II,18,210(a),,,This chapter shall take precedence over any other Act which would require a disposition of rights in
II,18,210(b),,,Nothing in this chapter is intended to alter the effect of the laws cited in paragraph (a) of this s
II,18,210(c),,,Nothing in this chapter is intended to limit the authority of agencies to agree to the disposition o
II,18,210(d),,,Nothing in this chapter shall be construed to require the disclosure of intelligence sources or meth
II,18,210(e),,,The provisions of the Stevenson-Wydler Technology Innovation Act of 1980 shall take precedence over 
II,18,211,,,Relationship to antitrust laws.
II,18,212,,,Disposition of rights in educational awards.
III,,PART III,,,PATENTS AND PROTECTION OF PATENT RIGHTS
III,25,CHAPTER 25,,,AMENDMENT AND CORRECTION OF PATENTS
III,25,251,p1,,Reissue of defective patents.
III,25,251,p2,(pre-AIA),Reissue of defective patents.
III,25,252,p3,,Effect of reissue.
III,25,253,p4,,Disclaimer.
III,25,253,p5,(pre-AIA),Disclaimer.
III,25,254,p6,,Certificate of correction of Patent and Trademark Office mistake.
III,25,255,p7,,Certificate of correction of applicant’s mistake.
III,25,256,p8,,Correction of named inventor.
III,25,256,p9,(pre-AIA),Correction of named inventor.
III,25,257,p10,,"Supplemental examinations to consider, reconsider, or correct information."
III,25,251,,,Reissue of defective patents.
III,25,251,,(pre-AIA),Reissue of defective patents.
III,25,252,,,Effect of reissue.
III,25,253,,,Disclaimer.
III,25,253,,(pre-AIA),Disclaimer.
III,25,254,,,Certificate of correction of Patent and Trademark Office mistake.
III,25,255,,,Certificate of correction of applicant’s mistake.
III,25,256,,,Correction of named inventor.
III,25,256,,(pre-AIA),Correction of named inventor.
III,25,257,,,"Supplemental examinations to consider, reconsider, or correct information."
III,25,257(a),,,REQUEST FOR SUPPLEMENTAL EXAMINATION.—A patent owner may request supplemental examination of a paten
III,25,257(b),,,REEXAMINATION ORDERED.—If the certificate issued under subsection (a) indicates that a substantial n
III,25,257(c),,,EFFECT.—     (1) IN GENERAL.—A patent shall not be held unenforceable on the basis of conduct relati
III,25,257(d),,,"FEES AND REGULATIONS.—     (1) FEES.—The Director shall, by regulation, establish fees for the submi"
III,25,257(e),,,"FRAUD.—If the Director becomes aware, during the course of a supplemental examination or reexaminati"
III,25,257(f),,,RULE OF CONSTRUCTION.—Nothing in this section shall be construed—     (1) to preclude the imposition
III,26,CHAPTER 26,,,OWNERSHIP AND ASSIGNMENT
III,26,261,p1,,Ownership; assignment.
III,26,262,p2,,Joint owners.
III,26,261,,,Ownership; assignment.
III,26,262,,,Joint owners.
III,27,CHAPTER 27,,,GOVERNMENT INTERESTS IN PATENTS
III,27,266,p1,,[Repealed.]
III,27,267,p2,,Time for taking action in Government applications.
III,27,266,,,[Repealed.]
III,27,267,,,Time for taking action in Government applications.
III,28,CHAPTER 28,,,INFRINGEMENT OF PATENTS
III,28,271,p1,,Infringement of patent.
III,28,272,p2,,Temporary presence in the United States.
III,28,273,p3,,Defense to infringement based on prior commercial use.
III,28,271,,,Infringement of patent.
III,28,271(a),,,"Except as otherwise provided in this title, whoever without authority makes, uses, offers to sell, o"
III,28,271(b),,,Whoever actively induces infringement of a patent shall be liable as an infringer.
III,28,271(c),,,Whoever offers to sell or sells within the United States or imports into the United States a compone
III,28,271(d),,,No patent owner otherwise entitled to relief for infringement or contributory infringement of a pate
III,28,271(e),,,"(1) It shall not be an act of infringement to make, use, offer to sell, or sell within the United St"
III,28,271(f),,,(1) Whoever without authority supplies or causes to be supplied in or from the United States all or 
III,28,271(g),,,"Whoever without authority imports into the United States or offers to sell, sells, or uses within th"
III,28,271(h),,,"As used in this section, the term ""whoever"" includes any State, any instrumentality of a State, any "
III,28,271(i),,,"As used in this section, an ""offer for sale"" or an ""offer to sell"" by a person other than the patent"
III,28,272,,,Temporary presence in the United States.
III,28,273,,,Defense to infringement based on prior commercial use.
III,28,273(a),,,IN GENERAL.—A person shall be entitled to a defense under section 282(b)  with respect to subject ma
III,28,273(b),,,BURDEN OF PROOF.—A person asserting a defense under this section shall have the burden of establishi
III,28,273(c),,,ADDITIONAL COMMERCIAL USES.—    (1) PREMARKETING REGULATORY REVIEW.— Subject matter for which commer
III,28,273(d),,,"EXHAUSTION OF RIGHTS.—Notwithstanding subsection (e)(1), the sale or other disposition of a useful e"
III,28,273(e),,,LIMITATIONS AND EXCEPTIONS.—    (1) PERSONAL DEFENSE.—    (A) IN GENERAL.—A defense under this secti
III,28,273(f),,,UNREASONABLE ASSERTION OF DEFENSE.—If the defense under this section is pleaded by a person who is f
III,28,273(g),,,INVALIDITY.—A patent shall not be deemed to be invalid under section 102  or 103  solely because a d
III,29,CHAPTER 29,,,"REMEDIES FOR INFRINGEMENT OF PATENT, AND OTHER ACTIONS"
III,29,281,p1,,Remedy for infringement of patent.
III,29,282,p2,,Presumption of validity; defenses.
III,29,283,p3,,Injunction.
III,29,284,p4,,Damages.
III,29,285,p5,,Attorney fees.
III,29,286,p6,,Time limitation on damages.
III,29,287,p7,,Limitation on damages and other remedies; marking and notice.
III,29,288,p8,,Action for infringement of a patent containing an invalid claim.
